"totalHistoryAmount","TECNOLOGIA-occurances","TECNOLOGIA-percentage","ESPORTE-occurances","ESPORTE-percentage","FITNESS-occurances","FITNESS-percentage","YOUTUBE-occurances","YOUTUBE-percentage","POP/ARTE-occurances","POP/ARTE-percentage","FACEBOOK-occurances","FACEBOOK-percentage","INSTAGRAM-occurances","INSTAGRAM-percentage","NOTÍCIAS-occurances","NOTÍCIAS-percentage","SÉRIES E FILMES-occurances","SÉRIES E FILMES-percentage","JOGOS-occurances","JOGOS-percentage","POLÍTICA-occurances","POLÍTICA-percentage","CARROS-occurances","CARROS-percentage","CIÊNCIA-occurances","CIÊNCIA-percentage","MODA-occurances","MODA-percentage","TV E CELEBRIDADES-occurances","TV E CELEBRIDADES-percentage","ESOTERISMO-occurances","ESOTERISMO-percentage","ECONOMIA-occurances","ECONOMIA-percentage","EDUCAÇÃO-occurances","EDUCAÇÃO-percentage","LINKEDIN-occurances","LINKEDIN-percentage","NATUREZA-occurances","NATUREZA-percentage","ALIMENTAÇÃO E SAÚDE-occurances","ALIMENTAÇÃO E SAÚDE-percentage","DECORAÇÃO-occurances","DECORAÇÃO-percentage","HUMOR-occurances","HUMOR-percentage","INTERNACIONAL-occurances","INTERNACIONAL-percentage","SEXO-occurances","SEXO-percentage","TWITTER-occurances","TWITTER-percentage","VIAGENS-occurances","VIAGENS-percentage"
6153,2103,34.178449536811314,75,1.2189176011701608,25,0.4063058670567203,131,2.1290427433772146,66,1.0726474890297415,38,0.6175849179262148,20,0.32504469364537625,37,0.6013326832439461,155,2.519096375751666,120,1.9502681618722575,0,0,31,0.5038192751503332,5,0.08126117341134406,4,0.06500893872907525,37,0.6013326832439461,21,0.3412969283276451,22,0.35754916300991385,11,0.17877458150495693,9,0.1462701121404193,0,0,1,0.01625223468226881,3,0.04875670404680644,1,0.01625223468226881,2,0.03250446936453762,0,0,503,8.174874045181213,11,0.17877458150495693
1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,18,13.740458015267176,0,0,0,0,7,5.343511450381679,2,1.5267175572519085,2,1.5267175572519085,5,3.816793893129771,0,0,2,1.5267175572519085,0,0,0,0,0,0,0,0,1,0.7633587786259542,5,3.816793893129771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7633587786259542,1,0.7633587786259542,5,3.816793893129771,0,0
2557,1008,39.421196714900276,64,2.502933124755573,10,0.39108330074305825,10,0.39108330074305825,26,1.0168165819319515,98,3.832616347281971,5,0.19554165037152912,33,1.2905748924520923,31,1.2123582323034807,5,0.19554165037152912,1,0.03910833007430583,5,0.19554165037152912,1,0.03910833007430583,25,0.9777082518576456,4,0.15643332029722332,4,0.15643332029722332,10,0.39108330074305825,5,0.19554165037152912,0,0,4,0.15643332029722332,30,1.173249902229175,314,12.28001564333203,3,0.11732499022291748,6,0.23464998044583496,4,0.15643332029722332,0,0,6,0.23464998044583496
151,17,11.258278145695364,0,0,0,0,8,5.298013245033113,2,1.3245033112582782,3,1.9867549668874172,6,3.9735099337748343,0,0,2,1.3245033112582782,0,0,0,0,0,0,0,0,1,0.6622516556291391,5,3.3112582781456954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6622516556291391,1,0.6622516556291391,20,13.245033112582782,0,0
157,51,32.48407643312102,21,13.375796178343949,0,0,0,0,0,0,62,39.49044585987261,0,0,0,0,0,0,0,0,0,0,3,1.910828025477707,0,0,0,0,0,0,4,2.5477707006369426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,55,32.73809523809524,21,12.5,0,0,0,0,0,0,62,36.904761904761905,0,0,0,0,0,0,0,0,0,0,3,1.7857142857142858,0,0,0,0,0,0,4,2.380952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,26,13.903743315508022,0,0,0,0,16,8.556149732620321,2,1.0695187165775402,6,3.2085561497326203,7,3.7433155080213902,0,0,2,1.0695187165775402,0,0,0,0,1,0.5347593582887701,0,0,1,0.5347593582887701,5,2.6737967914438503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5347593582887701,1,0.5347593582887701,33,17.647058823529413,0,0
172,58,33.72093023255814,21,12.209302325581396,0,0,0,0,0,0,62,36.04651162790697,0,0,0,0,0,0,0,0,0,0,3,1.744186046511628,0,0,0,0,0,0,4,2.3255813953488373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,1027,39.5,64,2.4615384615384617,10,0.38461538461538464,17,0.6538461538461539,32,1.2307692307692308,98,3.769230769230769,5,0.19230769230769232,34,1.3076923076923077,31,1.1923076923076923,9,0.34615384615384615,1,0.038461538461538464,5,0.19230769230769232,1,0.038461538461538464,25,0.9615384615384616,4,0.15384615384615385,4,0.15384615384615385,10,0.38461538461538464,5,0.19230769230769232,0,0,4,0.15384615384615385,30,1.1538461538461537,315,12.115384615384615,3,0.11538461538461539,6,0.23076923076923078,4,0.15384615384615385,0,0,6,0.23076923076923078
2612,1027,39.31852986217458,64,2.450229709035222,10,0.38284839203675347,17,0.6508422664624809,37,1.4165390505359878,98,3.7519142419601836,5,0.19142419601837674,34,1.3016845329249618,31,1.1868300153139357,9,0.3445635528330781,1,0.03828483920367534,5,0.19142419601837674,1,0.03828483920367534,25,0.9571209800918836,4,0.15313935681470137,4,0.15313935681470137,10,0.38284839203675347,5,0.19142419601837674,0,0,4,0.15313935681470137,30,1.1485451761102603,315,12.059724349157733,3,0.11485451761102604,6,0.22970903522205208,4,0.15313935681470137,0,0,6,0.22970903522205208
2613,1027,39.30348258706468,64,2.4492920015308073,10,0.3827018752391887,17,0.6505931879066208,37,1.4159969383849982,98,3.750478377344049,5,0.19135093761959435,34,1.3011863758132416,31,1.1863758132414848,9,0.34443168771526983,1,0.038270187523918864,5,0.19135093761959435,1,0.038270187523918864,25,0.9567546880979717,4,0.15308075009567546,4,0.15308075009567546,10,0.3827018752391887,5,0.19135093761959435,0,0,4,0.15308075009567546,30,1.148105625717566,315,12.055109070034444,3,0.1148105625717566,6,0.2296211251435132,4,0.15308075009567546,0,0,6,0.2296211251435132
2628,1034,39.3455098934551,64,2.43531202435312,10,0.380517503805175,17,0.6468797564687976,37,1.4079147640791476,99,3.767123287671233,8,0.30441400304414,34,1.2937595129375952,31,1.1796042617960427,9,0.3424657534246575,1,0.0380517503805175,5,0.1902587519025875,1,0.0380517503805175,25,0.9512937595129376,4,0.15220700152207,4,0.15220700152207,10,0.380517503805175,5,0.1902587519025875,0,0,4,0.15220700152207,31,1.1796042617960427,315,11.986301369863014,3,0.1141552511415525,6,0.228310502283105,4,0.15220700152207,1,0.0380517503805175,6,0.228310502283105
256,39,15.234375,0,0,0,0,16,6.25,3,1.171875,11,4.296875,21,8.203125,0,0,5,1.953125,0,0,0,0,1,0.390625,0,0,1,0.390625,6,2.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.390625,1,0.390625,55,21.484375,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,1034,39.31558935361217,64,2.4334600760456273,10,0.38022813688212925,17,0.6463878326996197,37,1.4068441064638784,99,3.76425855513308,8,0.3041825095057034,34,1.2927756653992395,31,1.1787072243346008,9,0.34220532319391633,1,0.03802281368821293,5,0.19011406844106463,1,0.03802281368821293,25,0.9505703422053232,4,0.1520912547528517,4,0.1520912547528517,10,0.38022813688212925,5,0.19011406844106463,0,0,4,0.1520912547528517,31,1.1787072243346008,315,11.977186311787072,3,0.11406844106463879,6,0.22813688212927757,4,0.1520912547528517,1,0.03802281368821293,6,0.22813688212927757
2631,1034,39.30064614215127,64,2.4325351577347014,10,0.38008361839604715,17,0.6461421512732801,37,1.4063093880653743,99,3.7628278221208666,8,0.3040668947168377,34,1.2922843025465602,31,1.1782592170277462,9,0.34207525655644244,1,0.03800836183960471,5,0.19004180919802358,1,0.03800836183960471,25,0.9502090459901178,4,0.15203344735841884,4,0.15203344735841884,10,0.38008361839604715,5,0.19004180919802358,0,0,4,0.15203344735841884,31,1.1782592170277462,315,11.972633979475484,3,0.11402508551881414,6,0.22805017103762829,4,0.15203344735841884,1,0.03800836183960471,6,0.22805017103762829
2633,1034,39.270793771363465,64,2.4306874287884543,10,0.379794910748196,17,0.6456513482719332,37,1.4052411697683251,99,3.7599696164071403,8,0.3038359285985568,34,1.2913026965438663,31,1.1773642233194075,9,0.34181541967337636,1,0.0379794910748196,5,0.189897455374098,1,0.0379794910748196,25,0.94948727687049,4,0.1519179642992784,4,0.1519179642992784,10,0.379794910748196,5,0.189897455374098,0,0,4,0.1519179642992784,31,1.1773642233194075,315,11.963539688568174,3,0.1139384732244588,6,0.2278769464489176,4,0.1519179642992784,1,0.0379794910748196,6,0.2278769464489176
331,117,35.34743202416919,53,16.012084592145015,0,0,0,0,0,0,103,31.117824773413897,0,0,0,0,0,0,0,0,0,0,3,0.9063444108761329,0,0,0,0,0,0,4,1.2084592145015105,0,0,0,0,0,0,0,0,0,0,0,0,7,2.1148036253776437,0,0,19,5.740181268882175,0,0,0,0
2634,1034,39.25588458618071,64,2.4297646165527715,10,0.37965072133637057,17,0.6454062262718299,37,1.404707668944571,99,3.7585421412300684,8,0.30372057706909644,34,1.2908124525436597,31,1.1769172361427487,9,0.3416856492027335,1,0.037965072133637055,5,0.18982536066818528,1,0.037965072133637055,25,0.9491268033409264,4,0.15186028853454822,4,0.15186028853454822,10,0.37965072133637057,5,0.18982536066818528,0,0,4,0.15186028853454822,31,1.1769172361427487,315,11.958997722095672,3,0.11389521640091116,6,0.22779043280182232,4,0.15186028853454822,1,0.037965072133637055,6,0.22779043280182232
374,131,35.026737967914436,56,14.973262032085561,0,0,0,0,0,0,124,33.155080213903744,0,0,0,0,0,0,0,0,0,0,3,0.8021390374331551,0,0,0,0,0,0,6,1.6042780748663101,0,0,0,0,0,0,0,0,0,0,1,0.26737967914438504,7,1.8716577540106951,0,0,19,5.080213903743315,0,0,0,0
379,131,34.56464379947229,56,14.775725593667547,0,0,0,0,0,0,125,32.98153034300792,0,0,0,0,0,0,0,0,0,0,3,0.7915567282321899,0,0,0,0,0,0,6,1.5831134564643798,0,0,0,0,0,0,0,0,0,0,1,0.2638522427440633,7,1.8469656992084433,0,0,19,5.013192612137203,0,0,0,0
387,138,35.65891472868217,56,14.470284237726098,0,0,0,0,0,0,125,32.299741602067186,0,0,0,0,0,0,0,0,0,0,3,0.7751937984496124,0,0,0,0,0,0,6,1.550387596899225,0,0,0,0,0,0,0,0,0,0,1,0.25839793281653745,7,1.8087855297157622,0,0,19,4.909560723514212,0,0,0,0
316,55,17.40506329113924,2,0.6329113924050633,0,0,4,1.2658227848101267,1,0.31645569620253167,3,0.9493670886075949,7,2.2151898734177213,1,0.31645569620253167,5,1.5822784810126582,11,3.481012658227848,0,0,0,0,0,0,2,0.6329113924050633,6,1.8987341772151898,0,0,0,0,0,0,1,0.31645569620253167,0,0,1,0.31645569620253167,0,0,0,0,0,0,0,0,9,2.848101265822785,3,0.9493670886075949
399,143,35.83959899749373,56,14.035087719298245,0,0,0,0,0,0,131,32.83208020050125,0,0,0,0,0,0,0,0,0,0,3,0.7518796992481203,0,0,0,0,0,0,6,1.5037593984962405,0,0,0,0,0,0,0,0,0,0,1,0.2506265664160401,7,1.7543859649122806,0,0,19,4.761904761904762,0,0,0,0
2654,1049,39.525244913338355,64,2.4114544084400906,10,0.37678975131876413,18,0.6782215523737755,37,1.3941220798794274,101,3.8055764883195176,8,0.30143180105501133,34,1.281085154483798,31,1.1680482290881689,9,0.33911077618688773,1,0.037678975131876416,5,0.18839487565938207,1,0.037678975131876416,25,0.9419743782969103,4,0.15071590052750566,4,0.15071590052750566,10,0.37678975131876413,5,0.18839487565938207,0,0,4,0.15071590052750566,31,1.1680482290881689,315,11.86887716654107,3,0.11303692539562923,6,0.22607385079125847,4,0.15071590052750566,1,0.037678975131876416,6,0.22607385079125847
514,191,37.159533073929964,96,18.67704280155642,0,0,3,0.5836575875486382,0,0,134,26.070038910505836,0,0,0,0,0,0,0,0,0,0,3,0.5836575875486382,4,0.7782101167315175,0,0,0,0,6,1.1673151750972763,0,0,0,0,0,0,0,0,0,0,2,0.38910505836575876,7,1.3618677042801557,0,0,25,4.863813229571984,0,0,0,0
8303,2716,32.711068288570395,103,1.2405154763338553,38,0.4576659038901602,201,2.4208117547874264,85,1.023726363964832,47,0.5660604600746718,24,0.2890521498253643,44,0.5299289413465013,176,2.119715765386005,137,1.650006021919788,0,0,44,0.5299289413465013,5,0.060219197880284236,6,0.07226303745634108,42,0.5058412621943875,30,0.3613151872817054,22,0.26496447067325063,11,0.13248223533662531,18,0.21678911236902323,0,0,2,0.024087679152113694,10,0.12043839576056847,2,0.024087679152113694,2,0.024087679152113694,3,0.03613151872817054,981,11.815006624111767,11,0.13248223533662531
320,58,18.125,2,0.625,0,0,6,1.875,0,0,3,0.9375,7,2.1875,1,0.3125,5,1.5625,11,3.4375,0,0,0,0,0,0,2,0.625,5,1.5625,0,0,0,0,0,0,1,0.3125,0,0,1,0.3125,0,0,0,0,0,0,0,0,9,2.8125,3,0.9375
8330,2724,32.701080432172866,103,1.2364945978391357,38,0.4561824729891957,201,2.41296518607443,88,1.056422569027611,47,0.5642256902761105,24,0.28811524609843936,44,0.5282112845138055,176,2.112845138055222,137,1.6446578631452582,0,0,44,0.5282112845138055,5,0.060024009603841535,6,0.07202881152460984,42,0.5042016806722689,30,0.36014405762304924,22,0.26410564225690275,11,0.13205282112845138,18,0.21608643457382953,0,0,2,0.024009603841536616,10,0.12004801920768307,2,0.024009603841536616,2,0.024009603841536616,3,0.03601440576230492,981,11.77671068427371,11,0.13205282112845138
321,58,18.068535825545172,2,0.6230529595015576,0,0,6,1.8691588785046729,0,0,3,0.9345794392523364,7,2.1806853582554515,1,0.3115264797507788,5,1.557632398753894,11,3.426791277258567,0,0,0,0,0,0,2,0.6230529595015576,5,1.557632398753894,0,0,0,0,0,0,1,0.3115264797507788,0,0,1,0.3115264797507788,0,0,0,0,0,0,0,0,9,2.803738317757009,3,0.9345794392523364
437,74,16.933638443935926,1,0.2288329519450801,0,0,20,4.576659038901602,3,0.6864988558352403,20,4.576659038901602,26,5.949656750572083,7,1.6018306636155606,10,2.288329519450801,4,0.9153318077803204,0,0,1,0.2288329519450801,0,0,1,0.2288329519450801,6,1.3729977116704806,2,0.4576659038901602,0,0,0,0,0,0,0,0,0,0,2,0.4576659038901602,0,0,1,0.2288329519450801,1,0.2288329519450801,78,17.848970251716246,2,0.4576659038901602
526,202,38.40304182509506,96,18.250950570342205,0,0,3,0.5703422053231939,0,0,134,25.475285171102662,0,0,0,0,0,0,0,0,0,0,3,0.5703422053231939,4,0.7604562737642585,0,0,0,0,6,1.1406844106463878,0,0,0,0,0,0,0,0,0,0,2,0.38022813688212925,7,1.3307984790874525,0,0,25,4.752851711026616,0,0,0,0
2710,1057,39.003690036900366,64,2.3616236162361623,10,0.36900369003690037,20,0.7380073800738007,37,1.3653136531365313,101,3.726937269372694,8,0.2952029520295203,34,1.2546125461254614,31,1.1439114391143912,9,0.33210332103321033,1,0.03690036900369004,5,0.18450184501845018,1,0.03690036900369004,25,0.922509225092251,4,0.14760147601476015,4,0.14760147601476015,10,0.36900369003690037,5,0.18450184501845018,0,0,4,0.14760147601476015,31,1.1439114391143912,357,13.173431734317344,3,0.11070110701107011,6,0.22140221402214022,4,0.14760147601476015,1,0.03690036900369004,6,0.22140221402214022
2722,1057,38.83174136664218,64,2.3512123438648054,10,0.36737692872887584,20,0.7347538574577517,37,1.3592946362968406,101,3.7105069801616457,8,0.29390154298310067,34,1.2490815576781777,31,1.1388684790595152,9,0.33063923585598826,1,0.036737692872887584,5,0.18368846436443792,1,0.036737692872887584,25,0.9184423218221895,4,0.14695077149155034,4,0.14695077149155034,10,0.36737692872887584,5,0.18368846436443792,0,0,4,0.14695077149155034,31,1.1388684790595152,358,13.152094048493755,3,0.11021307861866275,6,0.2204261572373255,4,0.14695077149155034,1,0.036737692872887584,6,0.2204261572373255
673,263,39.07875185735513,111,16.493313521545318,0,0,4,0.5943536404160475,12,1.7830609212481427,142,21.099554234769688,0,0,0,0,0,0,0,0,0,0,5,0.7429420505200595,4,0.5943536404160475,0,0,0,0,6,0.8915304606240714,0,0,0,0,1,0.1485884101040119,0,0,0,0,2,0.2971768202080238,7,1.0401188707280833,0,0,26,3.863298662704309,0,0,0,0
2730,1057,38.717948717948715,64,2.3443223443223444,10,0.3663003663003663,20,0.7326007326007326,37,1.3553113553113554,101,3.6996336996337,8,0.29304029304029305,34,1.2454212454212454,31,1.1355311355311355,9,0.32967032967032966,1,0.03663003663003663,5,0.18315018315018314,1,0.03663003663003663,25,0.9157509157509157,4,0.14652014652014653,4,0.14652014652014653,10,0.3663003663003663,5,0.18315018315018314,0,0,4,0.14652014652014653,31,1.1355311355311355,358,13.113553113553113,3,0.10989010989010989,6,0.21978021978021978,4,0.14652014652014653,1,0.03663003663003663,6,0.21978021978021978
2733,1058,38.712038053421146,64,2.341748993779729,10,0.3658982802780827,20,0.7317965605561654,37,1.353823637028906,101,3.6955726308086354,8,0.29271862422246614,34,1.2440541529454812,31,1.1342846688620563,9,0.32930845225027444,1,0.03658982802780827,5,0.18294914013904134,1,0.03658982802780827,25,0.9147457006952068,4,0.14635931211123307,4,0.14635931211123307,10,0.3658982802780827,5,0.18294914013904134,0,0,4,0.14635931211123307,31,1.1342846688620563,358,13.09915843395536,3,0.10976948408342481,6,0.21953896816684962,4,0.14635931211123307,1,0.03658982802780827,6,0.21953896816684962
2736,1060,38.74269005847953,64,2.3391812865497075,10,0.3654970760233918,20,0.7309941520467836,37,1.3523391812865497,101,3.6915204678362574,8,0.29239766081871343,34,1.2426900584795322,31,1.1330409356725146,9,0.32894736842105265,1,0.03654970760233918,5,0.1827485380116959,1,0.03654970760233918,25,0.9137426900584795,4,0.14619883040935672,4,0.14619883040935672,10,0.3654970760233918,5,0.1827485380116959,0,0,4,0.14619883040935672,31,1.1330409356725146,358,13.084795321637428,3,0.10964912280701754,6,0.21929824561403508,4,0.14619883040935672,1,0.03654970760233918,6,0.21929824561403508
720,271,37.638888888888886,143,19.86111111111111,0,0,4,0.5555555555555556,12,1.6666666666666667,148,20.555555555555557,0,0,0,0,0,0,0,0,0,0,5,0.6944444444444444,4,0.5555555555555556,0,0,0,0,6,0.8333333333333334,0,0,0,0,1,0.1388888888888889,0,0,0,0,2,0.2777777777777778,7,0.9722222222222222,0,0,26,3.611111111111111,0,0,0,0
721,271,37.586685159500696,143,19.83356449375867,0,0,4,0.5547850208044383,12,1.6643550624133148,148,20.527045769764218,0,0,0,0,0,0,0,0,0,0,5,0.6934812760055479,4,0.5547850208044383,0,0,0,0,6,0.8321775312066574,0,0,0,0,1,0.13869625520110956,0,0,0,0,2,0.27739251040221913,7,0.970873786407767,0,0,26,3.606102635228849,0,0,0,0
2756,1068,38.75181422351233,64,2.3222060957910013,10,0.36284470246734396,20,0.7256894049346879,37,1.3425253991291728,101,3.6647314949201744,8,0.29027576197387517,34,1.2336719883889695,31,1.1248185776487662,9,0.3265602322206096,1,0.036284470246734396,5,0.18142235123367198,1,0.036284470246734396,25,0.9071117561683599,4,0.14513788098693758,4,0.14513788098693758,10,0.36284470246734396,5,0.18142235123367198,0,0,4,0.14513788098693758,32,1.1611030478955007,358,12.989840348330913,3,0.10885341074020319,6,0.21770682148040638,4,0.14513788098693758,1,0.036284470246734396,6,0.21770682148040638
43,33,76.74418604651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,57,17.484662576687118,3,0.9202453987730062,0,0,6,1.8404907975460123,0,0,3,0.9202453987730062,7,2.147239263803681,1,0.3067484662576687,5,1.5337423312883436,11,3.374233128834356,0,0,0,0,0,0,2,0.6134969325153374,5,1.5337423312883436,0,0,0,0,0,0,1,0.3067484662576687,0,0,1,0.3067484662576687,0,0,0,0,0,0,0,0,9,2.7607361963190185,3,0.9202453987730062
44,33,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,1058,38.78299120234604,64,2.346041055718475,10,0.36656891495601174,20,0.7331378299120235,36,1.3196480938416422,97,3.5557184750733137,8,0.2932551319648094,35,1.282991202346041,31,1.1363636363636365,8,0.2932551319648094,1,0.036656891495601175,5,0.18328445747800587,1,0.036656891495601175,25,0.9164222873900293,4,0.1466275659824047,4,0.1466275659824047,10,0.36656891495601174,5,0.18328445747800587,0,0,4,0.1466275659824047,32,1.1730205278592376,368,13.489736070381232,3,0.10997067448680352,5,0.18328445747800587,3,0.10997067448680352,1,0.036656891495601175,6,0.21994134897360704
